id,frame_id,character,script,emotion
AnotherMissOh08_020_0596,AnotherMissOh08_020_0596_IMAGE_0000051143,Anna,"I(Anna)'m going to ask to live together. If you(Hun) don't, I(Anna)'ll break up with you(Hun).
",Happiness
AnotherMissOh08_020_0598,AnotherMissOh08_020_0598_IMAGE_0000051233,Anna,"I(Anna)'m going to ask to live together. If you(Hun) don't, I(Anna)'ll break up with you(Hun).
",Neutral
AnotherMissOh08_020_0599,AnotherMissOh08_020_0599_IMAGE_0000051248,Hun,Doesn't that even make sense!,Fear
AnotherMissOh08_020_0600,AnotherMissOh08_020_0600_IMAGE_0000051287,Anna,"Why doesn't it make sense? I(Anna)'m 21 and an adult.
",Sadness
AnotherMissOh08_020_0601,AnotherMissOh08_020_0601_IMAGE_0000051316,Anna,"Why doesn't it make sense? I(Anna)'m 21 and an adult.
",Disgust
AnotherMissOh08_020_0603,AnotherMissOh08_020_0603_IMAGE_0000051362,Anna,"And right at this moment in life,
",Neutral
AnotherMissOh08_020_0604,AnotherMissOh08_020_0604_IMAGE_0000051403,Anna,"I(Anna) am the most young, sexy….
",Sadness
AnotherMissOh08_020_0607,AnotherMissOh08_020_0607_IMAGE_0000051531,Anna,"I(Anna) am the most young, sexy….
",Neutral
AnotherMissOh08_020_0607,AnotherMissOh08_020_0607_IMAGE_0000051531,Anna,"And sensitive. It's the most beautiful age! I(Anna)'m not going to care what others think!
",Neutral
AnotherMissOh08_020_0609,AnotherMissOh08_020_0609_IMAGE_0000051598,Anna,"And sensitive. It's the most beautiful age! I(Anna)'m not going to care what others think!
",Disgust
AnotherMissOh08_020_0609,AnotherMissOh08_020_0609_IMAGE_0000051598,Anna,"I(Anna)'m going to love passionately! And I(Anna) want to live every day with you(Hun)!
",Disgust
AnotherMissOh08_020_0611,AnotherMissOh08_020_0611_IMAGE_0000051727,Anna,"I(Anna)'m going to love passionately! And I(Anna) want to live every day with you(Hun)!
",Sadness
AnotherMissOh08_020_0612,AnotherMissOh08_020_0612_IMAGE_0000051745,Hun,"W-Wait, you(Anna) might as well say we(Anna, Hun) should get married.",Disgust
AnotherMissOh08_020_0614,AnotherMissOh08_020_0614_IMAGE_0000051784,Hun,"W-Wait, you(Anna) might as well say we(Anna, Hun) should get married.",Disgust
AnotherMissOh08_020_0615,AnotherMissOh08_020_0615_IMAGE_0000051809,Anna,"I(Anna) don't want to get married. It's old-fashioned.
",Disgust
AnotherMissOh08_020_0616,AnotherMissOh08_020_0616_IMAGE_0000051876,Anna,"I(Anna) don't want to get married. It's old-fashioned.
",Disgust
AnotherMissOh08_020_0616,AnotherMissOh08_020_0616_IMAGE_0000051876,Anna,"We(Anna, Hun) still have time until our(Anna, Hun) 100th day, so think about it!
",Disgust
AnotherMissOh08_020_0617,AnotherMissOh08_020_0617_IMAGE_0000051982,Hun,"H-Hey, I(Hun), I(Hun) can't. I(Hun) really. I(Hun)...",Disgust
AnotherMissOh08_020_0619,AnotherMissOh08_020_0619_IMAGE_0000052135,Anna,"Then! Should we(Anna, Hun) break up now?
",Anger
AnotherMissOh08_020_0620,AnotherMissOh08_020_0620_IMAGE_0000052147,Anna,"Then! Should we(Anna, Hun) break up now?
",Sadness
AnotherMissOh08_020_0624,AnotherMissOh08_020_0624_IMAGE_0000052313,Anna,"Drink, drink. Drink. Oh, you(Hun)'re so good. Oh.
",Happiness
AnotherMissOh08_020_0626,AnotherMissOh08_020_0626_IMAGE_0000052414,Anna,"Drink, drink. Drink. Oh, you(Hun)'re so good. Oh.
",Neutral
AnotherMissOh08_020_0629,AnotherMissOh08_020_0629_IMAGE_0000052578,Anna,"You(Hun)'re so good at eating. Think about it.
",Happiness
AnotherMissOh08_020_0631,AnotherMissOh08_020_0631_IMAGE_0000052651,Anna,"You(Hun)'re so good at eating. Think about it.
",Happiness
AnotherMissOh08_020_0634,AnotherMissOh08_020_0634_IMAGE_0000052784,Hun,"Wow, Anna's so pretty.",Disgust
AnotherMissOh08_020_0635,AnotherMissOh08_020_0635_IMAGE_0000052801,Anna,Pretty? Pretty?,Happiness
AnotherMissOh08_020_0636,AnotherMissOh08_020_0636_IMAGE_0000052866,Hun,You(Anna) are like a little mermaid.,Disgust
AnotherMissOh08_020_0637,AnotherMissOh08_020_0637_IMAGE_0000052908,Anna,I(Anna) would've beat her!,Neutral
AnotherMissOh08_020_0641,AnotherMissOh08_020_0641_IMAGE_0000053128,Anna,Pretty? Pretty?Pretty? Pretty?,Happiness
AnotherMissOh08_020_0642,AnotherMissOh08_020_0642_IMAGE_0000053196,Anna,"Will we(Anna, Hun) begin living together on our(Anna, Hun) 100th day or break up?
",Happiness
AnotherMissOh08_020_0644,AnotherMissOh08_020_0644_IMAGE_0000053360,Anna,"Stop taking pictures!
",Disgust
AnotherMissOh08_021_0648,AnotherMissOh08_021_0648_IMAGE_0000053542,Deogi,Hello?,Neutral
AnotherMissOh08_021_0649,AnotherMissOh08_021_0649_IMAGE_0000053688,Deogi,"Yes, it is?
",Neutral
AnotherMissOh08_021_0650,AnotherMissOh08_021_0650_IMAGE_0000053776,Deogi,"Oh, hello. How have you been?
",Surprise
AnotherMissOh08_022_0653,AnotherMissOh08_022_0653_IMAGE_0000054117,Deogi,"Hang the laundry up.
",Neutral
AnotherMissOh08_022_0653,AnotherMissOh08_022_0653_IMAGE_0000054141,Kyungsu,Where are you(Deogi) going?,Surprise
AnotherMissOh08_022_0654,AnotherMissOh08_022_0654_IMAGE_0000054209,Kyungsu,Where are you(Deogi) going?,Surprise
AnotherMissOh08_023_0670,AnotherMissOh08_023_0670_IMAGE_0000055119,Deogi,"I(Deogi)'m sorry. I(Deogi) have nothing to say really.
",Neutral
AnotherMissOh08_023_0672,AnotherMissOh08_023_0672_IMAGE_0000055190,Deogi,"I(Deogi)'m sorry. I(Deogi) have nothing to say really.
",Neutral
AnotherMissOh08_023_0678,AnotherMissOh08_023_0678_IMAGE_0000055573,Deogi,"Ah… thank you.
",Surprise
AnotherMissOh08_023_0684,AnotherMissOh08_023_0684_IMAGE_0000056137,Deogi,Ah…,Neutral
AnotherMissOh08_024_0685,AnotherMissOh08_024_0685_IMAGE_0000056293,Deogi,"Since she(Haeyoung1) messed it up from the beginning. It's better not to marry him(Taejin). 
",Neutral
AnotherMissOh08_024_0686,AnotherMissOh08_024_0686_IMAGE_0000056459,Deogi,"Since she(Haeyoung1) messed it up from the beginning. It's better not to marry him(Taejin). 
",Neutral
AnotherMissOh08_024_0686,AnotherMissOh08_024_0686_IMAGE_0000056459,Deogi,"She(Haeyoung1) will be blamed for for the rest of her(Haeyoung1) life. 
",Neutral
AnotherMissOh08_024_0686,AnotherMissOh08_024_0686_IMAGE_0000056459,Deogi,"It's better not to.
",Neutral
AnotherMissOh08_024_0687,AnotherMissOh08_024_0687_IMAGE_0000056639,Kyungsu,You might want to ask Haeyoung first.,Neutral
AnotherMissOh08_024_0690,AnotherMissOh08_024_0690_IMAGE_0000056806,Deogi,It's better not to.,Neutral
AnotherMissOh08_025_0696,AnotherMissOh08_025_0696_IMAGE_0000057423,Haeyoung1,What?,Neutral
AnotherMissOh08_025_0696,AnotherMissOh08_025_0696_IMAGE_0000057423,Haeyoung1,Why?,Neutral
AnotherMissOh08_025_0697,AnotherMissOh08_025_0697_IMAGE_0000057533,Haeyoung1,Why?,Neutral
AnotherMissOh08_025_0698,AnotherMissOh08_025_0698_IMAGE_0000057618,Haeyoung1,"Why? What is it? Just tell me(Haeyoung1) over the phone.
",Neutral
AnotherMissOh08_025_0698,AnotherMissOh08_025_0698_IMAGE_0000057618,Haeyoung1,I am really tired...,Neutral
AnotherMissOh08_025_0699,AnotherMissOh08_025_0699_IMAGE_0000057772,Haeyoung1,I am really tired...,Neutral
AnotherMissOh08_026_0701,AnotherMissOh08_026_0701_IMAGE_0000058024,Deogi,"Just go and see him(Taejin) once. If you(Haeyoung1) see him(Taejin) in person, it might be different.
",Neutral
AnotherMissOh08_026_0702,AnotherMissOh08_026_0702_IMAGE_0000058067,Deogi,"When she initiated in such way, how can we(Deogi, Haeyoung1) ignore it?
",Neutral
AnotherMissOh08_026_0705,AnotherMissOh08_026_0705_IMAGE_0000058250,Deogi,"The more I(Deogi) think about it, there maybe a chance.
",Neutral
AnotherMissOh08_026_0705,AnotherMissOh08_026_0705_IMAGE_0000058250,Deogi,"So, just go and see him(Taejin) just once.
",Neutral
AnotherMissOh08_026_0707,AnotherMissOh08_026_0707_IMAGE_0000058468,Haeyoung1,Mom…,Neutral
AnotherMissOh08_026_0709,AnotherMissOh08_026_0709_IMAGE_0000058582,Deogi,"Why are you(Haeyoung1) crying? I(Deogi)'m just saying go and see him(Taejin) once!
",Surprise
AnotherMissOh08_026_0711,AnotherMissOh08_026_0711_IMAGE_0000058718,Deogi,"Look at her(Haeyoung1). What's going on with her(Haeyoung1)?
",Surprise
AnotherMissOh08_026_0713,AnotherMissOh08_026_0713_IMAGE_0000058801,Haeyoung1,"The truth is...
",Sadness
AnotherMissOh08_026_0714,AnotherMissOh08_026_0714_IMAGE_0000058874,Haeyoung1,"The truth is...
",Sadness
AnotherMissOh08_026_0715,AnotherMissOh08_026_0715_IMAGE_0000058953,Haeyoung1,"I(Haeyoung1) was dumped.
",Sadness
AnotherMissOh08_026_0718,AnotherMissOh08_026_0718_IMAGE_0000059112,Haeyoung1,"He(Taejin)... He(Taejin) said he(Taejin) didn't want to marry me(Haeyoung1)…
",Sadness
AnotherMissOh08_026_0718,AnotherMissOh08_026_0718_IMAGE_0000059112,Haeyoung1,"So...that's why we(Haeyoung1, Taejin) canceled.
",Sadness
AnotherMissOh08_026_0719,AnotherMissOh08_026_0719_IMAGE_0000059278,Haeyoung1,"I(Haeyoung1) was so embarrassed so I(Haeyoung1) asked him(Taejin) to say I(Haeyoung1) broke it off...
",Sadness
AnotherMissOh08_027_0732,AnotherMissOh08_027_0732_IMAGE_0000060957,Haeyoung1,"Sorry Grandma, I'm not getting married.",Neutral
AnotherMissOh08_027_0733,AnotherMissOh08_027_0733_IMAGE_0000060975,Haeyoung1,"Sorry Grandma, I'm not getting married.",Neutral
AnotherMissOh08_027_0738,AnotherMissOh08_027_0738_IMAGE_0000061035,Deogi,"Are you(Haeyoung1) crazy really? Are you(Haeyoung1) even human? 
",Anger
AnotherMissOh08_027_0740,AnotherMissOh08_027_0740_IMAGE_0000061101,Deogi,"Are you(Haeyoung1) crazy really? Are you(Haeyoung1) even human? 
",Anger
AnotherMissOh08_027_0740,AnotherMissOh08_027_0740_IMAGE_0000061101,Deogi,"How can you(Haeyoung1) possibly laugh after cancelled the wedding? Are you(Haeyoung1) human?
",Anger
AnotherMissOh08_027_0742,AnotherMissOh08_027_0742_IMAGE_0000061245,Haeyoung1,"It's a hundred times better than breaking up after living together!
",Fear
AnotherMissOh08_027_0743,AnotherMissOh08_027_0743_IMAGE_0000061287,Haeyoung1,"We(Haeyoung1, Taejin) wouldn't have been together for that long anyway!
",Surprise
AnotherMissOh08_027_0746,AnotherMissOh08_027_0746_IMAGE_0000061391,Deogi,"Then, why did you(Haeyoung1) drag it out until now?
",Anger
AnotherMissOh08_027_0747,AnotherMissOh08_027_0747_IMAGE_0000061429,Deogi,"Then, why did you(Haeyoung1) drag it out until now?
",Anger
AnotherMissOh08_027_0747,AnotherMissOh08_027_0747_IMAGE_0000061429,Deogi,"Knowing that, why did you(Haeyoung1) drag it out this long?
",Anger
AnotherMissOh08_027_0748,AnotherMissOh08_027_0748_IMAGE_0000061483,Deogi,"Knowing that, why did you(Haeyoung1) drag it out this long?
",Anger
AnotherMissOh08_027_0750,AnotherMissOh08_027_0750_IMAGE_0000061574,Deogi,"Knowing that, why did you(Haeyoung1) drag it out this long?
",Anger
AnotherMissOh08_027_0750,AnotherMissOh08_027_0750_IMAGE_0000061574,Deogi,"It's so embarrassing! 
",Anger
AnotherMissOh08_030_0844,AnotherMissOh08_030_0844_IMAGE_0000068612,Haeyoung1,"I(Haeyoung1) was dumped the day before my(Haeyoung1) wedding.
",Neutral
AnotherMissOh08_030_0845,AnotherMissOh08_030_0845_IMAGE_0000068722,Haeyoung1,"He(Taejin) said he(Taejin) couldn't stand watching me(Haeyoung1) eat.
",Happiness
AnotherMissOh08_030_0846,AnotherMissOh08_030_0846_IMAGE_0000068824,Haeyoung1,"How could he(Taejin) say something like that?
",Happiness
AnotherMissOh08_030_0847,AnotherMissOh08_030_0847_IMAGE_0000068917,Haeyoung1,"The man who hated watching me(Haeyoung1) eat…
",Neutral
AnotherMissOh08_030_0892,AnotherMissOh08_030_0892_IMAGE_0000070396,Dokyung,"Oh, are you(Taejin) okay?
",Neutral
AnotherMissOh08_030_0893,AnotherMissOh08_030_0893_IMAGE_0000070431,Dokyung,"I(Dokyung)'m really sorry, I(Dokyung) fell asleep for a second.
",Neutral
AnotherMissOh08_030_0906,AnotherMissOh08_030_0906_IMAGE_0000071426,Taejin,"Are you(Dokyung) congratulating my(Taejin) release from prison like this?
",Disgust
AnotherMissOh08_030_0908,AnotherMissOh08_030_0908_IMAGE_0000071535,Taejin,"At least let me(Taejin) know the reason why you(Dokyung) are doing this? What the hell did I(Taejin) do to you(Dokyung)?
",Anger
AnotherMissOh08_030_0909,AnotherMissOh08_030_0909_IMAGE_0000071585,Taejin,"At least let me(Taejin) know the reason why you(Dokyung) are doing this? What the hell did I(Taejin) do to you(Dokyung)?
",Anger
AnotherMissOh08_030_0911,AnotherMissOh08_030_0911_IMAGE_0000071660,Taejin,"No matter how hard I(Taejin) looked, I(Taejin) found nothing. We(Taejin, Dokyung) have no connection whatsoever.
",Anger
AnotherMissOh08_030_0913,AnotherMissOh08_030_0913_IMAGE_0000071737,Taejin,"No matter how hard I(Taejin) looked, I(Taejin) found nothing. We(Taejin, Dokyung) have no connection whatsoever.
",Anger
AnotherMissOh08_030_0914,AnotherMissOh08_030_0914_IMAGE_0000071786,Taejin,"So why the hell did you(Dokyung) ruin my(Taejin) life?
",Anger
AnotherMissOh08_030_0916,AnotherMissOh08_030_0916_IMAGE_0000071891,Dokyung,"Your(Taejin) life getting ruined by me(Dokyung). That was a mistake.
",Neutral
AnotherMissOh08_030_0918,AnotherMissOh08_030_0918_IMAGE_0000072033,Dokyung,"This, this was intentional.
",Neutral
AnotherMissOh08_030_0921,AnotherMissOh08_030_0921_IMAGE_0000072200,Dokyung,"If you(Taejin) want to sue me(Dokyung), then do it.
",Neutral
AnotherMissOh08_030_0930,AnotherMissOh08_030_0930_IMAGE_0000072435,Taejin,"What? A mistake?
",Anger
AnotherMissOh08_030_0931,AnotherMissOh08_030_0931_IMAGE_0000072482,Taejin,"What? A mistake?
",Anger
AnotherMissOh08_030_0932,AnotherMissOh08_030_0932_IMAGE_0000072570,Taejin,"Why? Bastard! Tell me(Taejin) why!
",Anger
AnotherMissOh08_030_0935,AnotherMissOh08_030_0935_IMAGE_0000072737,Dokyung,"I(Dokyung)'m grateful that you(Taejin) hit me(Dokyung) first.
",Neutral
AnotherMissOh08_030_0936,AnotherMissOh08_030_0936_IMAGE_0000072826,Dokyung,"I(Dokyung)'m grateful that you(Taejin) hit me(Dokyung) first.
",Neutral
AnotherMissOh08_030_0938,AnotherMissOh08_030_0938_IMAGE_0000072962,Dokyung,"I(Dokyung)'ll take ten hits. Let me(Dokyung) just hit you(Taejin) first.
",Neutral
AnotherMissOh08_030_0939,AnotherMissOh08_030_0939_IMAGE_0000073079,Dokyung,"I(Dokyung)'ll take ten hits. Let me(Dokyung) just hit you(Taejin) first.
",Neutral
AnotherMissOh08_030_0939,AnotherMissOh08_030_0939_IMAGE_0000073079,Dokyung,"No, I(Dokyung)'ll take ten hits.
",Neutral
AnotherMissOh08_030_0941,AnotherMissOh08_030_0941_IMAGE_0000073134,Dokyung,"No, I(Dokyung)'ll take ten hits.
",Neutral
AnotherMissOh08_030_0942,AnotherMissOh08_030_0942_IMAGE_0000073170,Dokyung,"No, I(Dokyung)'ll take ten hits.
",Neutral
AnotherMissOh08_030_0943,AnotherMissOh08_030_0943_IMAGE_0000073208,Dokyung,"Let me(Dokyung) just hit you(Taejin) once. I(Dokyung) will take as much as you can give.
",Anger
AnotherMissOh08_030_0944,AnotherMissOh08_030_0944_IMAGE_0000073247,Dokyung,"Let me(Dokyung) just hit you(Taejin) once. I(Dokyung) will take as much as you can give.
",Anger
AnotherMissOh08_030_0987,AnotherMissOh08_030_0987_IMAGE_0000074271,Dokyung,"I(Dokyung)'ll take three more. Keep going.
",Anger
AnotherMissOh08_030_0988,AnotherMissOh08_030_0988_IMAGE_0000074358,Taejin,"You're a crazy bastard, aren't you!",Anger
AnotherMissOh08_030_0989,AnotherMissOh08_030_0989_IMAGE_0000074400,Taejin,"You're a crazy bastard, aren't you!",Disgust
AnotherMissOh08_030_0990,AnotherMissOh08_030_0990_IMAGE_0000074423,Taejin,"You're a crazy bastard, aren't you!",Disgust
AnotherMissOh08_030_1022,AnotherMissOh08_030_1022_IMAGE_0000075101,Dokyung,"Even if you(Taejin) were ruined, you(Taejin) bastard! Let go! How could you(Taejin) say that? How can you(Taejin) say it like that?
",Anger
AnotherMissOh08_030_1023,AnotherMissOh08_030_1023_IMAGE_0000075126,Dokyung,"Even if you(Taejin) were ruined, you(Taejin) bastard! Let go! How could you(Taejin) say that? How can you(Taejin) say it like that?
",Anger
AnotherMissOh08_030_1024,AnotherMissOh08_030_1024_IMAGE_0000075151,Dokyung,"Even if you(Taejin) were ruined, you(Taejin) bastard! Let go! How could you(Taejin) say that? How can you(Taejin) say it like that?
",Anger
AnotherMissOh08_030_1027,AnotherMissOh08_030_1027_IMAGE_0000075222,Dokyung,"Even if you(Taejin) were ruined, you(Taejin) bastard! Let go! How could you(Taejin) say that? How can you(Taejin) say it like that?
",Anger
AnotherMissOh08_030_1027,AnotherMissOh08_030_1027_IMAGE_0000075222,Dokyung,"Let go! Let go! Get off me(Dokyung)!
",Anger
AnotherMissOh08_030_1028,AnotherMissOh08_030_1028_IMAGE_0000075313,Dokyung,"Let go! Let go! Get off me(Dokyung)!
",Anger
AnotherMissOh08_030_1031,AnotherMissOh08_030_1031_IMAGE_0000075393,Dokyung,"How could you(Taejin) say that? You(Taejin) bastard!
",Anger
AnotherMissOh08_031_1037,AnotherMissOh08_031_1037_IMAGE_0000075908,Deogi,"Get up and come out. Now!
",Neutral
AnotherMissOh08_031_1039,AnotherMissOh08_031_1039_IMAGE_0000076008,Deogi,"Get up and come out. Now!
",Neutral
AnotherMissOh08_031_1040,AnotherMissOh08_031_1040_IMAGE_0000076314,Deogi,"I(Deogi)'m sorry.
",Happiness
AnotherMissOh08_032_1041,AnotherMissOh08_032_1041_IMAGE_0000077036,Deogi,"I(Deogi)'m sorry.
",Neutral
AnotherMissOh08_032_1041,AnotherMissOh08_032_1041_IMAGE_0000077036,Deogi,"Why didn't you(Haeyoung1) tell me(Deogi)?
",Neutral
AnotherMissOh08_032_1041,AnotherMissOh08_032_1041_IMAGE_0000077036,Deogi,"Why did you(Haeyoung1) keep it all to yourself(Haeyoung1)?
",Neutral
AnotherMissOh08_033_1053,AnotherMissOh08_033_1053_IMAGE_0000079825,Dokyung,"I(Dokyung) feel like at some point.
",Neutral
AnotherMissOh08_033_1054,AnotherMissOh08_033_1054_IMAGE_0000079976,Dokyung,"It'll be just like that woman says, just like she(Haeyoung1) said.
",Neutral
AnotherMissOh08_033_1054,AnotherMissOh08_033_1054_IMAGE_0000080120,Soontack,"So what did that woman say?
",Neutral
AnotherMissOh08_033_1056,AnotherMissOh08_033_1056_IMAGE_0000080290,Haeyoung1,Someday you'll cry because of me.,Neutral
AnotherMissOh08_033_1057,AnotherMissOh08_033_1057_IMAGE_0000080326,Haeyoung1,Someday you'll cry because of me.,Neutral
AnotherMissOh08_034_1060,AnotherMissOh08_034_1060_IMAGE_0000081064,Deogi,How much was it?,Neutral
AnotherMissOh08_034_1061,AnotherMissOh08_034_1061_IMAGE_0000081162,Deogi,How much was it?,Neutral
AnotherMissOh08_034_1063,AnotherMissOh08_034_1063_IMAGE_0000081380,Deogi,How much was the bill?,Neutral
AnotherMissOh08_034_1063,AnotherMissOh08_034_1063_IMAGE_0000081284,Kyungsu,70…it was 70 dollars.,Neutral
AnotherMissOh08_034_1063,AnotherMissOh08_034_1063_IMAGE_0000081380,Deogi,Damn it.,Neutral
AnotherMissOh08_034_1063,AnotherMissOh08_034_1063_IMAGE_0000081284,Kyungsu,They gave us a 30 dollars off!,Neutral
AnotherMissOh08_034_1065,AnotherMissOh08_034_1065_IMAGE_0000081589,Deogi,"Do you(Haeyoung1) want to get some beer?
",Neutral
AnotherMissOh08_034_1066,AnotherMissOh08_034_1066_IMAGE_0000081648,Haeyoung1,Sure.,Neutral
AnotherMissOh08_034_1067,AnotherMissOh08_034_1067_IMAGE_0000081714,Deogi,"Stay here, I(Deogi)'ll go get some.
",Neutral
AnotherMissOh08_034_1067,AnotherMissOh08_034_1067_IMAGE_0000081714,Deogi,"Let's go.
",Neutral
AnotherMissOh08_035_1071,AnotherMissOh08_035_1071_IMAGE_0000082329,Haeyoung1,What?,Neutral
AnotherMissOh08_035_1071,AnotherMissOh08_035_1071_IMAGE_0000082449,Dokyung,"Why aren't you(Haeyoung1) coming home yet?
",Neutral
AnotherMissOh08_035_1072,AnotherMissOh08_035_1072_IMAGE_0000082574,Haeyoung1,To make you worry.,Neutral
AnotherMissOh08_035_1072,AnotherMissOh08_035_1072_IMAGE_0000082638,Dokyung,"I(Dokyung)'m worried. Just come home.
",Neutral
AnotherMissOh08_035_1073,AnotherMissOh08_035_1073_IMAGE_0000082816,Haeyoung1,"Say you(Dokyung) miss me(Haeyoung1).
",Neutral
AnotherMissOh08_035_1074,AnotherMissOh08_035_1074_IMAGE_0000082971,Haeyoung1,"Say you(Dokyung) miss me(Haeyoung1).
",Neutral
AnotherMissOh08_035_1074,AnotherMissOh08_035_1074_IMAGE_0000082971,Haeyoung1,"Then I(Haeyoung1)'ll go back.
",Neutral
AnotherMissOh08_035_1074,AnotherMissOh08_035_1074_IMAGE_0000082907,Dokyung,"Just come home.
",Neutral
AnotherMissOh08_035_1075,AnotherMissOh08_035_1075_IMAGE_0000083128,Haeyoung1,"No.
",Neutral
AnotherMissOh08_036_1081,AnotherMissOh08_036_1081_IMAGE_0000083529,Haeyoung1,"All the damn people who don't love me(Haeyoung1),
",Neutral
AnotherMissOh08_036_1081,AnotherMissOh08_036_1081_IMAGE_0000083529,Haeyoung1,"I(Haeyoung1) wish they would die.
",Neutral
AnotherMissOh08_036_1094,AnotherMissOh08_036_1094_IMAGE_0000084993,Dokyung,Where are you?,Neutral
AnotherMissOh08_037_1095,AnotherMissOh08_037_1095_IMAGE_0000085284,Haeyoung1,"Why do I(Haeyoung1) hear that as ""I(Dokyung) like you(Haeyoung1).""?
",Neutral
AnotherMissOh08_037_1095,AnotherMissOh08_037_1095_IMAGE_0000085284,Haeyoung1,"I(Haeyoung1)'m the problem, right?
",Neutral
AnotherMissOh08_038_1099,AnotherMissOh08_038_1099_IMAGE_0000085961,Dokyung,"Taxi! Taxi! 
",Neutral
AnotherMissOh08_038_1099,AnotherMissOh08_038_1099_IMAGE_0000085961,Dokyung,"Han River, near the dock, please.
",Neutral
